chat_id,condition,message1,message2,sender_id,receiver_id,session_time,segment
GSL_G.1_main_1,exploit,oh cool!,so do you listen to morgan wallen?,514869,981044,7.202583333333333,early
GSL_G.1_main_1,exploit,what all are you working on?,i am working on my public policy and buddhism class and then also just catching up on social psychology,636532,514869,11.276566666666668,middle
GSL_G.1_main_1,exploit,so do you listen to morgan wallen?,yes i do,981044,514869,7.468883333333333,early
GSL_G.1_main_1,exploit,I'm stats and cogsci double major,oh nice that is really cool,811602,514869,8.524033333333334,early
GSL_G.1_main_1,exploit,I have one on Thursday so I have to lock in today after this,me too! I need to study so much,916157,318029,9.131266666666669,early
GSL_G.1_main_1,exploit,i heard hes popular,yes i do,981044,514869,7.468883333333333,early
GSL_G.1_main_1,exploit,"I would say more cultural I guess, its about race and social justice in america",ooh that does sound interesting,318029,832427,7.877866666666667,early
GSL_G.1_main_1,exploit,pretty good but i'm so tired omg,same,273563,566603,7.431216666666667,early
GSL_G.1_main_1,exploit,i live like 5 minutes from the ocean,yeah i feel like theres just such a huge difference in climate,514869,832427,10.598966666666668,middle
GSL_G.1_main_1,exploit,what does media studies entail,oh nice that is really cool,811602,514869,8.524033333333334,early
GSL_G.1_main_1,exploit,im only staying for about 2 or 3 days bc I want to go home before Thanksgiving but maybe ill go to the beach if it isnt crazy hot,That's such a long flight for two days!! I respect the grind though,944735,811602,8.09705,early
GSL_G.1_main_1,exploit,so definitely the beach,yeah i feel like theres just such a huge difference in climate,514869,832427,10.598966666666668,middle
GSL_G.1_main_1,exploit,fr,im not going home im acutally going to new york for a few days with my family and then back to charlottesville for actual thanksgiving,916157,514869,8.004216666666666,early
GSL_G.1_main_1,exploit,"yeah i used to play field hockey in high school, but now mostly run and go to the gym, more basic stuff",im planning on doing econ and finance wbu,832427,981044,8.2494,early
GSL_G.1_main_1,exploit,same,i actually can't wait. are you going home for it?,566603,273563,7.849533333333333,early
GSL_G.1_main_1,exploit,me too! ru going home,yes going to visit family in florida,318029,566603,7.7647,early
GSL_G.1_main_1,exploit,ready for the break,i actually can't wait. are you going home for it?,566603,273563,7.849533333333333,early
GSL_G.1_main_1,exploit,yes i do,oh yah ive heard of them,514869,981044,7.719133333333334,early
GSL_G.1_main_1,exploit,when do you go home,im not going home im acutally going to new york for a few days with my family and then back to charlottesville for actual thanksgiving,916157,514869,8.004216666666666,early
GSL_G.1_main_1,exploit,I hear people major in it but I don't actually know what it's about,oh nice that is really cool,811602,514869,8.524033333333334,early
GSL_G.1_main_1,exploit,well at least you get to relax after this,thats true!,981044,636532,8.265616666666666,early
GSL_G.1_main_1,exploit,what are your thanksgiving plans,That's such a long flight for two days!! I respect the grind though,944735,811602,8.09705,early
GSL_G.1_main_1,exploit,and Luke combs and zach bryan,oh yah ive heard of them,514869,981044,7.719133333333334,early
GSL_G.1_main_1,exploit,oh that's cool! im in that class too. i meant to do the extra credit papers but then i forgot lol,mine is gonna be on premenstrual dysphoria disorder,636532,273563,8.369966666666667,early
GSL_G.1_main_1,exploit,the best,oh yah ive heard of them,514869,981044,7.719133333333334,early
GSL_G.1_main_1,exploit,what are you studying at UVA,im planning on doing econ and finance wbu,832427,981044,8.2494,early
GSL_G.1_main_1,exploit,"Me too, they are so soon after break too",what's your major,318029,811602,8.770533333333333,early
GSL_G.1_main_1,exploit,what's the topic for this one?,mine is gonna be on premenstrual dysphoria disorder,636532,273563,8.369966666666667,early
GSL_G.1_main_1,exploit,oh yah ive heard of them,it is truly a banger hahhaha,981044,514869,8.286533333333333,early
GSL_G.1_main_1,exploit,cool!,yah im leaving on monday. r u?,916157,981044,8.514316666666666,early
GSL_G.1_main_1,exploit,yes going to visit family in florida,That's is fun! I bet the weather is nice there rn,566603,318029,8.7224,early
GSL_G.1_main_1,exploit,i actually can't wait. are you going home for it?,going to visit family in florida,273563,566603,9.056966666666666,early
GSL_G.1_main_1,exploit,ooh that does sound interesting,Im pre-law,832427,318029,8.879083333333334,early
GSL_G.1_main_1,exploit,r u going home for break,yah im leaving on monday. r u?,916157,981044,8.514316666666666,early
GSL_G.1_main_1,exploit,my favorite country song is chicken fried. its a banger,it is truly a banger hahhaha,981044,514869,8.286533333333333,early
GSL_G.1_main_1,exploit,im not going home im acutally going to new york for a few days with my family and then back to charlottesville for actual thanksgiving,that's wicked cool,514869,916157,8.451833333333333,early
GSL_G.1_main_1,exploit,Really? That's def me for some classes but not all of them,i think its just bc im anxious bc there's always a little uncertainty about what's actually going to be on the test beforehand,318029,636532,9.744483333333331,early
GSL_G.1_main_1,exploit,That's such a long flight for two days!! I respect the grind though,That's so fun! Where in Florida are they from?,811602,944735,8.6973,early
GSL_G.1_main_1,exploit,but i go to new york on saturday,that's wicked cool,514869,916157,8.451833333333333,early
GSL_G.1_main_1,exploit,when are you going home,that's wicked cool,514869,916157,8.451833333333333,early
GSL_G.1_main_1,exploit,I'm going to Florida to see my grandma,That's so fun! Where in Florida are they from?,811602,944735,8.6973,early
GSL_G.1_main_1,exploit,Me too!,Do you have any fun plans,318029,944735,9.950683333333334,early
GSL_G.1_main_1,exploit,im planning on doing econ and finance wbu,"prob public policy stuff so pretty sure i want to apply to the Batten school, im considering pre-law",981044,832427,9.075066666666666,early
GSL_G.1_main_1,exploit,what are you studying at UVA,Im pre-law,832427,318029,8.879083333333334,early
GSL_G.1_main_1,exploit,thats true!,just hangout w friends and family. Im also going to a concert tho too. im very excited for that,636532,981044,9.185233333333333,early
GSL_G.1_main_1,exploit,it is truly a banger hahhaha,econ and finance,514869,981044,9.41325,early
GSL_G.1_main_1,exploit,what is your major,econ and finance,514869,981044,9.41325,early
GSL_G.1_main_1,exploit,do you have any plans over break?,just hangout w friends and family. Im also going to a concert tho too. im very excited for that,636532,981044,9.185233333333333,early
GSL_G.1_main_1,exploit,Nothing much. I'm so tired,omg same i literally almost passed in class earlier today,318029,273563,8.72275,early
GSL_G.1_main_1,exploit,that's wicked cool,ya i am excited i think it will be fun i just don't love the cold and my hometown is going to be 80 degrees next week so i am jealous of that,916157,514869,9.705233333333334,early
GSL_G.1_main_1,exploit,yah im leaving on monday. r u?,ya! I fly home friday,981044,916157,11.620966666666666,middle
GSL_G.1_main_1,exploit,oh nice that is really cool,That's so cool!! That topic is being so much more prevalent with the increase in demand of social media so I think that's super interesting,514869,811602,9.8857,early
GSL_G.1_main_1,exploit,"I would love to go home to see my friends, but since its thanksgiving I have to go where the family is",That's so fun! Where in Florida are they from?,811602,944735,8.6973,early
GSL_G.1_main_1,exploit,i want to do social media marketing,That's so cool!! That topic is being so much more prevalent with the increase in demand of social media so I think that's super interesting,514869,811602,9.8857,early
GSL_G.1_main_1,exploit,That's so fun! Where in Florida are they from?,"Sarasota, so it's beautiful but there's just a bunch of old people down there",944735,811602,10.431083333333332,middle
GSL_G.1_main_1,exploit,New York around the holidays is sick,ya i am excited i think it will be fun i just don't love the cold and my hometown is going to be 80 degrees next week so i am jealous of that,916157,514869,9.705233333333334,early
GSL_G.1_main_1,exploit,That's is fun! I bet the weather is nice there rn,hopefully,318029,566603,8.859116666666667,early
GSL_G.1_main_1,exploit,omg same i literally almost passed in class earlier today,me too I was debating skipping my second class to nap bc I'm so tired,273563,318029,9.7049,early
GSL_G.1_main_1,exploit,what's your major,"im prelaw, no major yet",811602,318029,9.833366666666668,early
GSL_G.1_main_1,exploit,but i dont want the stress of the comm school,That's so cool!! That topic is being so much more prevalent with the increase in demand of social media so I think that's super interesting,514869,811602,9.8857,early
GSL_G.1_main_1,exploit,hopefully,yes! so excited,566603,318029,9.325,early
GSL_G.1_main_1,exploit,Im pre-law,"kinda not sure yet but pre-law definitely interests me, I want to apply to the Batten School, so taking lots of policy type classes rn",318029,832427,10.0597,middle
GSL_G.1_main_1,exploit,are u going home?,yes! so excited,566603,318029,9.325,early
GSL_G.1_main_1,exploit,and there isnt a communications or marketing major,That's so cool!! That topic is being so much more prevalent with the increase in demand of social media so I think that's super interesting,514869,811602,9.8857,early
GSL_G.1_main_1,exploit,wbu?,"kinda not sure yet but pre-law definitely interests me, I want to apply to the Batten School, so taking lots of policy type classes rn",318029,832427,10.0597,middle
GSL_G.1_main_1,exploit,YAY thats so nice! i have a discussion on friday morning and then im on my way home too,YAY,636532,916157,9.255416666666669,early
GSL_G.1_main_1,exploit,I fly home on friday,ya i am excited i think it will be fun i just don't love the cold and my hometown is going to be 80 degrees next week so i am jealous of that,916157,514869,9.705233333333334,early
GSL_G.1_main_1,exploit,so that led me to media studies,That's so cool!! That topic is being so much more prevalent with the increase in demand of social media so I think that's super interesting,514869,811602,9.8857,early
GSL_G.1_main_1,exploit,going to visit family in florida,that'll be fun. are you from florida or just visiting,566603,273563,9.5269,early
GSL_G.1_main_1,exploit,"prob public policy stuff so pretty sure i want to apply to the Batten school, im considering pre-law",yah i feel like a lot of people don't really know what they want to do for thes first couple of years in college. Were all in the same boat really,832427,981044,10.416666666666666,middle
GSL_G.1_main_1,exploit,me too! I need to study so much,fr,318029,916157,9.732533333333333,early
GSL_G.1_main_1,exploit,but it is really interesting it is about like the study of how media affects us,That's so cool!! That topic is being so much more prevalent with the increase in demand of social media so I think that's super interesting,514869,811602,9.8857,early
GSL_G.1_main_1,exploit,Yeah same here Im only going to be home for like 3 days bc im coming back to VA for thanksgiving at my aunt and uncles,"Sarasota, so it's beautiful but there's just a bunch of old people down there",944735,811602,10.431083333333332,middle
GSL_G.1_main_1,exploit,just hangout w friends and family. Im also going to a concert tho too. im very excited for that,that sounds fun!!! who are you gonna see at the concert?,981044,636532,12.83585,middle
GSL_G.1_main_1,exploit,YAY,im so jealous of people who have nothing on fridays. my two roommates are in nursing and their schedules worked out this way that semester,916157,636532,12.535133333333333,middle
GSL_G.1_main_1,exploit,but rn its kinda hard to know i feel like im doing lots of dif classes,yah i feel like a lot of people don't really know what they want to do for thes first couple of years in college. Were all in the same boat really,832427,981044,10.416666666666666,middle
GSL_G.1_main_1,exploit,econ and finance,oh nice,981044,514869,9.772633333333332,early
GSL_G.1_main_1,exploit,wbu,oh nice,981044,514869,9.772633333333332,early
GSL_G.1_main_1,exploit,ya I also just have one class in the morning then I'm outta here lol,im so jealous of people who have nothing on fridays. my two roommates are in nursing and their schedules worked out this way that semester,916157,636532,12.535133333333333,middle
GSL_G.1_main_1,exploit,that'll be fun. are you from florida or just visiting,just visiting,273563,566603,9.6378,early
GSL_G.1_main_1,exploit,just visiting,gotcha. where are you from,566603,273563,10.740583333333332,middle
GSL_G.1_main_1,exploit,me too I was debating skipping my second class to nap bc I'm so tired,my plan is to take a fat nap after this study tbh,318029,273563,10.42175,middle
GSL_G.1_main_1,exploit,ya i am excited i think it will be fun i just don't love the cold and my hometown is going to be 80 degrees next week so i am jealous of that,ya I would love to go somewhere warm right now I agree,514869,916157,10.9327,middle
